,Strana,MinMajRate,HlasovaniId
37184,Nezařaz,0.0,71069
37185,ODS,0.0,71069
37186,Piráti,0.0,71069
37187,SPD,0.0,71069
37188,STAN,0.0,71069
37189,TOP09,0.0,71069
37190,ČSSD,0.0,71069
37191,ČSSD,0.1111111111111111,71069
37192,ANO,0.0,71070
37193,KDU-ČSL,0.0,71070
37194,KSČM,0.0,71070
37195,Nezařaz,0.0,71070
37196,ODS,0.0,71070
37197,Piráti,0.0,71070
37198,SPD,0.0,71070
37199,STAN,0.0,71070
37200,TOP09,0.0,71070
37201,ČSSD,0.0,71070
37202,ANO,0.0,71071
37203,KDU-ČSL,0.0,71071
37204,KSČM,0.0,71071
37205,Nezařaz,0.0,71071
37206,ODS,0.0,71071
37207,Piráti,0.0,71071
37208,SPD,0.0,71071
37209,STAN,0.0,71071
37210,TOP09,0.0,71071
37211,ČSSD,0.0,71071
37212,ANO,0.0,71072
37213,KDU-ČSL,0.0,71072
37214,Nezařaz,0.0,71072
37215,ODS,0.0,71072
37216,Piráti,0.0,71072
37217,SPD,0.0,71072
37218,STAN,0.0,71072
37219,TOP09,0.0,71072
37220,ČSSD,0.0,71072
37221,ANO,0.0,71073
37222,KDU-ČSL,0.0,71073
37223,KSČM,0.0,71073
37224,Nezařaz,0.0,71073
37225,ODS,0.0,71073
37226,Piráti,0.0,71073
37227,SPD,0.0,71073
37228,STAN,0.0,71073
37229,TOP09,0.0,71073
37230,ČSSD,0.0,71073
37231,ANO,0.0,71074
37232,KDU-ČSL,0.0,71074
37233,KSČM,0.0,71074
37234,Nezařaz,0.0,71074
37235,ODS,0.0,71074
37236,Piráti,0.0,71074
37237,Piráti,0.05263157894736842,71074
37238,SPD,0.0,71074
37239,STAN,0.0,71074
37240,TOP09,0.0,71074
37241,ČSSD,0.0,71074
37242,ANO,0.0,71075
37243,KDU-ČSL,0.0,71075
37244,KSČM,0.0,71075
37245,Nezařaz,0.0,71075
37246,ODS,0.0,71075
37247,Piráti,0.0,71075
37248,SPD,0.0,71075
37249,STAN,0.0,71075
37250,TOP09,0.0,71075
37251,ČSSD,0.0,71075
37252,ANO,0.0,71076
37253,KDU-ČSL,0.0,71076
37254,KSČM,0.0,71076
37255,Nezařaz,0.0,71076
37256,ODS,0.0,71076
37257,Piráti,0.0,71076
37258,SPD,0.0,71076
37259,STAN,0.0,71076
37260,TOP09,0.0,71076
37261,ČSSD,0.0,71076
37262,ČSSD,0.14285714285714285,71076
37263,ANO,0.0,71077
37264,KDU-ČSL,0.0,71077
37265,KSČM,0.0,71077
37266,Nezařaz,0.0,71077
37267,ODS,0.0,71077
37268,Piráti,0.0,71077
37269,SPD,0.0,71077
37270,STAN,0.0,71077
37271,TOP09,0.0,71077
37272,ČSSD,0.0,71077
37273,ČSSD,0.125,71077
37274,ANO,0.0,71078
37275,KDU-ČSL,0.0,71078
37276,KSČM,0.0,71078
37277,Nezařaz,0.0,71078
37278,ODS,0.0,71078
37279,ODS,0.0625,71078
37280,Piráti,0.0,71078
37281,SPD,0.0,71078
37282,STAN,0.0,71078
37283,TOP09,0.0,71078
37284,ČSSD,0.0,71078
37285,ANO,0.0,71079
37286,KDU-ČSL,0.0,71079
37287,KSČM,0.0,71079
37288,Nezařaz,0.0,71079
37289,ODS,0.0,71079
37290,Piráti,0.0,71079
37291,SPD,0.0,71079
37292,STAN,0.0,71079
37293,TOP09,0.0,71079
37294,ČSSD,0.0,71079
37295,ANO,0.0,71080
37296,KDU-ČSL,0.0,71080
37297,KSČM,0.0,71080
37298,Nezařaz,0.0,71080
37299,ODS,0.0,71080
37300,Piráti,0.0,71080
37301,Piráti,0.05555555555555555,71080
37302,SPD,0.0,71080
37303,STAN,0.0,71080
37304,TOP09,0.0,71080
37305,ČSSD,0.0,71080
37306,ANO,0.0,71081
37307,KDU-ČSL,0.0,71081
37308,KSČM,0.0,71081
37309,Nezařaz,0.0,71081
37310,ODS,0.0,71081
37311,Piráti,0.0,71081
37312,SPD,0.0,71081
37313,STAN,0.0,71081
37314,TOP09,0.0,71081
37315,ČSSD,0.0,71081
37316,ANO,0.0,71082
37317,KDU-ČSL,0.0,71082
37318,KSČM,0.0,71082
37319,ODS,0.0,71082
37320,Piráti,0.0,71082
37321,SPD,0.0,71082
37322,STAN,0.0,71082
37323,TOP09,0.0,71082
37324,ČSSD,0.0,71082
37325,ANO,0.0,71083
37326,KDU-ČSL,0.0,71083
37327,KSČM,0.0,71083
37328,Nezařaz,0.0,71083
37329,ODS,0.0,71083
37330,Piráti,0.0,71083
37331,SPD,0.0,71083
37332,STAN,0.0,71083
37333,TOP09,0.0,71083
37334,ČSSD,0.0,71083
37335,ANO,0.0,71084
37336,KDU-ČSL,0.0,71084
37337,KSČM,0.0,71084
37338,Nezařaz,0.0,71084
37339,ODS,0.0,71084
37340,Piráti,0.0,71084
37341,STAN,0.0,71084
37342,TOP09,0.0,71084
37343,ČSSD,0.0,71084
37344,ANO,0.0,71085
37345,KDU-ČSL,0.0,71085
37346,KSČM,0.0,71085
37347,Nezařaz,0.0,71085
37348,ODS,0.0,71085
37349,Piráti,0.0,71085
37350,SPD,0.0,71085
37351,STAN,0.0,71085
37352,TOP09,0.0,71085
37353,ČSSD,0.0,71085
37354,ANO,0.0,71086
37355,KDU-ČSL,0.0,71086
37356,KSČM,0.0,71086
37357,Nezařaz,0.0,71086
37358,ODS,0.0,71086
37359,ODS,1.0,71086
37360,Piráti,0.0,71086
37361,STAN,0.0,71086
37362,TOP09,0.0,71086
37363,TOP09,0.5,71086
37364,ČSSD,0.0,71086
37365,ANO,0.0,71087
37366,KDU-ČSL,0.0,71087
37367,KSČM,0.0,71087
37368,Nezařaz,0.0,71087
37369,ODS,0.0,71087
37370,Piráti,0.0,71087
37371,SPD,0.0,71087
37372,STAN,0.0,71087
37373,TOP09,0.0,71087
37374,TOP09,0.5,71087
37375,ČSSD,0.0,71087
37376,ANO,0.0,71088
37377,ANO,0.05263157894736842,71088
37378,KDU-ČSL,0.0,71088
37379,KSČM,0.0,71088
37380,ODS,0.0,71088
37381,Piráti,0.0,71088
37382,SPD,0.0,71088
37383,STAN,0.0,71088
37384,TOP09,0.0,71088
37385,ČSSD,0.0,71088
37386,ANO,0.0,71089
37387,ANO,0.05263157894736842,71089
37388,KDU-ČSL,0.0,71089
37389,KSČM,0.0,71089
37390,KSČM,0.5,71089
37391,Nezařaz,0.0,71089
37392,ODS,0.0,71089
37393,Piráti,0.0,71089
37394,STAN,0.0,71089
37395,TOP09,0.0,71089
37396,ČSSD,0.0,71089
37397,ANO,0.0,71090
37398,KDU-ČSL,0.0,71090
37399,KDU-ČSL,1.0,71090
37400,KSČM,0.0,71090
37401,Nezařaz,0.0,71090
37402,ODS,0.0,71090
37403,Piráti,0.0,71090
37404,SPD,0.0,71090
37405,STAN,0.0,71090
37406,TOP09,0.0,71090
37407,ČSSD,0.0,71090
37408,ANO,0.0,71091
37409,KSČM,0.0,71091
37410,Nezařaz,0.0,71091
37411,ODS,0.0,71091
37412,Piráti,0.0,71091
37413,Piráti,0.7142857142857143,71091
37414,SPD,0.0,71091
37415,STAN,0.0,71091
37416,TOP09,0.0,71091
37417,ČSSD,0.0,71091
37418,ANO,0.0,71092
37419,KDU-ČSL,0.0,71092
37420,KSČM,0.0,71092
37421,Nezařaz,0.0,71092
37422,ODS,0.0,71092
37423,Piráti,0.0,71092
37424,SPD,0.0,71092
37425,STAN,0.0,71092
37426,TOP09,0.0,71092
37427,ČSSD,0.0,71092
37428,ANO,0.0,71093
37429,KDU-ČSL,0.0,71093
37430,KSČM,0.0,71093
37431,ODS,0.0,71093
37432,Piráti,0.0,71093
37433,SPD,0.0,71093
37434,TOP09,0.0,71093
37435,ČSSD,0.0,71093
37436,ANO,0.0,71094
37437,KDU-ČSL,0.0,71094
37438,KSČM,0.0,71094
37439,ODS,0.0,71094
37440,ODS,0.07142857142857142,71094
37441,Piráti,0.0,71094
37442,STAN,0.0,71094
37443,ČSSD,0.0,71094
37444,ANO,0.0,71095
37445,KDU-ČSL,0.0,71095
37446,KSČM,0.0,71095
37447,ODS,0.0,71095
37448,Piráti,0.0,71095
37449,SPD,0.0,71095
37450,STAN,0.0,71095
37451,TOP09,0.0,71095
37452,ČSSD,0.0,71095
37453,ANO,0.0,71096
37454,KDU-ČSL,0.0,71096
37455,ODS,0.0,71096
37456,Piráti,0.0,71096
37457,SPD,0.0,71096
37458,STAN,0.0,71096
37459,TOP09,0.0,71096
37460,ČSSD,0.0,71096
37461,ANO,0.0,71097
37462,KDU-ČSL,0.0,71097
37463,KSČM,0.0,71097
37464,Nezařaz,0.0,71097
37465,ODS,0.0,71097
37466,Piráti,0.0,71097
37467,SPD,0.0,71097
37468,STAN,0.0,71097
37469,TOP09,0.0,71097
37470,ČSSD,0.0,71097
37471,ANO,0.0,71098
37472,KDU-ČSL,0.0,71098
37473,KSČM,0.0,71098
37474,Nezařaz,0.0,71098
37475,ODS,0.0,71098
37476,Piráti,0.0,71098
37477,SPD,0.0,71098
37478,STAN,0.0,71098
37479,TOP09,0.0,71098
37480,ČSSD,0.0,71098
37481,ANO,0.0,71099
37482,ANO,0.03636363636363636,71099
37483,KDU-ČSL,0.0,71099
37484,KSČM,0.0,71099
37485,Nezařaz,0.0,71099
37486,ODS,0.0,71099
37487,Piráti,0.0,71099
37488,SPD,0.0,71099
37489,STAN,0.0,71099
37490,STAN,0.25,71099
37491,TOP09,0.0,71099
37492,ČSSD,0.0,71099
37493,ANO,0.0,71100
37494,KDU-ČSL,0.0,71100
37495,KSČM,0.0,71100
37496,Nezařaz,0.0,71100
37497,ODS,0.0,71100
37498,Piráti,0.0,71100
37499,SPD,0.0,71100
37500,STAN,0.0,71100
37501,TOP09,0.0,71100
37502,ČSSD,0.0,71100
37503,ANO,0.0,71101
37504,KDU-ČSL,0.0,71101
37505,KSČM,0.0,71101
37506,ODS,0.0,71101
37507,Piráti,0.0,71101
37508,STAN,0.0,71101
37509,TOP09,0.0,71101
37510,ČSSD,0.0,71101
37511,ANO,0.0,71102
37512,ANO,0.015873015873015872,71102
37513,KDU-ČSL,0.0,71102
37514,KSČM,0.0,71102
37515,Nezařaz,0.0,71102
37516,ODS,0.0,71102
37517,Piráti,0.0,71102
37518,SPD,0.0,71102
37519,STAN,0.0,71102
37520,TOP09,0.0,71102
37521,ČSSD,0.0,71102
37522,ANO,0.0,71103
37523,KDU-ČSL,0.0,71103
37524,KSČM,0.0,71103
37525,Nezařaz,0.0,71103
37526,ODS,0.0,71103
37527,Piráti,0.0,71103
37528,ČSSD,0.0,71103
37529,ANO,0.0,71104
37530,KDU-ČSL,0.0,71104
37531,KSČM,0.0,71104
37532,Nezařaz,0.0,71104
37533,ODS,0.0,71104
37534,Piráti,0.0,71104
37535,SPD,0.0,71104
37536,STAN,0.0,71104
37537,TOP09,0.0,71104
37538,ČSSD,0.0,71104
37539,ANO,0.0,71105
37540,KDU-ČSL,0.0,71105
37541,KSČM,0.0,71105
37542,Nezařaz,0.0,71105
37543,ODS,0.0,71105
37544,Piráti,0.0,71105
37545,SPD,0.0,71105
37546,STAN,0.0,71105
37547,TOP09,0.0,71105
37548,TOP09,0.16666666666666666,71105
37549,ČSSD,0.0,71105
37550,ANO,0.0,71106
37551,KDU-ČSL,0.0,71106
37552,KSČM,0.0,71106
37553,Nezařaz,0.0,71106
37554,ODS,0.0,71106
37555,Piráti,0.0,71106
37556,SPD,0.0,71106
37557,STAN,0.0,71106
37558,TOP09,0.0,71106
37559,ČSSD,0.0,71106
37560,ANO,0.0,71107
37561,KDU-ČSL,0.0,71107
37562,KSČM,0.0,71107
37563,ODS,0.0,71107
37564,Piráti,0.0,71107
37565,SPD,0.0,71107
37566,STAN,0.0,71107
37567,TOP09,0.0,71107
37568,ČSSD,0.0,71107
37569,ANO,0.0,71108
37570,KDU-ČSL,0.0,71108
37571,KSČM,0.0,71108
37572,ODS,0.0,71108
37573,Piráti,0.0,71108
37574,SPD,0.0,71108
37575,STAN,0.0,71108
37576,TOP09,0.0,71108
37577,ANO,0.0,71109
37578,KDU-ČSL,0.0,71109
37579,KSČM,0.0,71109
37580,Nezařaz,0.0,71109
37581,Piráti,0.0,71109
37582,SPD,0.0,71109
37583,STAN,0.0,71109
37584,TOP09,0.0,71109
37585,ČSSD,0.0,71109
37586,ANO,0.0,71110
37587,ANO,0.043478260869565216,71110
37588,KDU-ČSL,0.0,71110
37589,KSČM,0.0,71110
37590,KSČM,0.3333333333333333,71110
37591,Nezařaz,0.0,71110
37592,ODS,0.0,71110
37593,ODS,0.16666666666666666,71110
37594,Piráti,0.0,71110
37595,SPD,0.0,71110
37596,SPD,0.09090909090909091,71110
37597,STAN,0.0,71110
37598,TOP09,0.0,71110
37599,ČSSD,0.0,71110
37600,ČSSD,0.6666666666666666,71110
37601,ANO,0.0,71111
37602,KDU-ČSL,0.0,71111
37603,KSČM,0.0,71111
37604,Nezařaz,0.0,71111
37605,ODS,0.0,71111
37606,Piráti,0.0,71111
37607,SPD,0.0,71111
37608,STAN,0.0,71111
37609,TOP09,0.0,71111
37610,ČSSD,0.0,71111
37611,ANO,0.0,71112
37612,KDU-ČSL,0.0,71112
37613,KSČM,0.0,71112
37614,Nezařaz,0.0,71112
37615,ODS,0.0,71112
37616,Piráti,0.0,71112
37617,SPD,0.0,71112
37618,STAN,0.0,71112
37619,TOP09,0.0,71112
37620,ČSSD,0.0,71112
37621,ANO,0.0,71113
37622,KDU-ČSL,0.0,71113
37623,KSČM,0.0,71113
37624,Nezařaz,0.0,71113
37625,ODS,0.0,71113
37626,Piráti,0.0,71113
37627,SPD,0.0,71113
37628,STAN,0.0,71113
37629,TOP09,0.0,71113
37630,ČSSD,0.0,71113
37631,ANO,0.0,71114
37632,KDU-ČSL,0.0,71114
37633,KSČM,0.0,71114
37634,Nezařaz,0.0,71114
37635,ODS,0.0,71114
37636,Piráti,0.0,71114
37637,SPD,0.0,71114
37638,STAN,0.0,71114
37639,TOP09,0.0,71114
37640,ČSSD,0.0,71114
37641,ANO,0.0,71115
37642,KDU-ČSL,0.0,71115
37643,KSČM,0.0,71115
37644,ODS,0.0,71115
37645,Piráti,0.0,71115
37646,SPD,0.0,71115
37647,STAN,0.0,71115
37648,TOP09,0.0,71115
37649,ČSSD,0.0,71115
37650,ANO,0.0,71116
37651,KDU-ČSL,0.0,71116
37652,KSČM,0.0,71116
37653,Nezařaz,0.0,71116
37654,ODS,0.0,71116
37655,Piráti,0.0,71116
37656,SPD,0.0,71116
37657,STAN,0.0,71116
37658,TOP09,0.0,71116
37659,ČSSD,0.0,71116
37660,ČSSD,0.5,71116
37661,ANO,0.0,71117
37662,KDU-ČSL,0.0,71117
37663,KSČM,0.0,71117
37664,Nezařaz,0.0,71117
37665,ODS,0.0,71117
37666,Piráti,0.0,71117
37667,SPD,0.0,71117
37668,STAN,0.0,71117
37669,TOP09,0.0,71117
37670,ČSSD,0.0,71117
37671,ANO,0.0,71118
37672,ANO,0.03125,71118
37673,KDU-ČSL,0.0,71118
37674,ODS,0.0,71118
37675,Piráti,0.0,71118
37676,STAN,0.0,71118
37677,TOP09,0.0,71118
37678,ČSSD,0.0,71118
37679,ČSSD,0.25,71118
37680,ANO,0.0,71119
37681,KDU-ČSL,0.0,71119
37682,KSČM,0.0,71119
37683,Nezařaz,0.0,71119
37684,ODS,0.0,71119
37685,Piráti,0.0,71119
37686,SPD,0.0,71119
37687,STAN,0.0,71119
37688,TOP09,0.0,71119
37689,ČSSD,0.0,71119
37690,ANO,0.0,71120
37691,ANO,0.1,71120
37692,KDU-ČSL,0.0,71120
37693,KSČM,0.0,71120
37694,Nezařaz,0.0,71120
37695,ODS,0.0,71120
37696,Piráti,0.0,71120
37697,SPD,0.0,71120
37698,STAN,0.0,71120
37699,TOP09,0.0,71120
37700,ČSSD,0.0,71120
37701,ČSSD,0.25,71120
37702,ANO,0.0,71121
37703,ANO,0.5,71121
37704,KDU-ČSL,0.0,71121
37705,KSČM,0.0,71121
37706,Nezařaz,0.0,71121
37707,ODS,0.0,71121
37708,Piráti,0.0,71121
37709,SPD,0.0,71121
37710,STAN,0.0,71121
37711,TOP09,0.0,71121
37712,ČSSD,0.0,71121
37713,ANO,0.0,71122
37714,ANO,0.5,71122
37715,KDU-ČSL,0.0,71122
37716,KSČM,0.0,71122
37717,Nezařaz,0.0,71122
37718,ODS,0.0,71122
37719,Piráti,0.0,71122
37720,SPD,0.0,71122
37721,TOP09,0.0,71122
37722,ČSSD,0.0,71122
37723,ČSSD,0.16666666666666666,71122
37724,ANO,0.0,71123
37725,ANO,0.6666666666666666,71123
37726,KDU-ČSL,0.0,71123
37727,KSČM,0.0,71123
37728,Nezařaz,0.0,71123
37729,ODS,0.0,71123
37730,Piráti,0.0,71123
37731,Piráti,0.3333333333333333,71123
37732,SPD,0.0,71123
37733,STAN,0.0,71123
37734,TOP09,0.0,71123
37735,ČSSD,0.0,71123
37736,ANO,0.0,71124
37737,ANO,0.5,71124
37738,KDU-ČSL,0.0,71124
37739,KSČM,0.0,71124
37740,Nezařaz,0.0,71124
37741,ODS,0.0,71124
37742,Piráti,0.0,71124
37743,SPD,0.0,71124
37744,STAN,0.0,71124
37745,TOP09,0.0,71124
37746,ČSSD,0.0,71124
37747,ČSSD,0.4,71124
37748,ANO,0.0,71125
37749,ANO,0.5,71125
37750,KDU-ČSL,0.0,71125
37751,Nezařaz,0.0,71125
37752,ODS,0.0,71125
37753,Piráti,0.0,71125
37754,SPD,0.0,71125
37755,STAN,0.0,71125
37756,TOP09,0.0,71125
37757,ČSSD,0.0,71125
37758,ČSSD,0.2,71125
37759,ANO,0.0,71126
37760,ANO,0.25,71126
37761,KDU-ČSL,0.0,71126
37762,KSČM,0.0,71126
37763,KSČM,0.25,71126
37764,Nezařaz,0.0,71126
37765,ODS,0.0,71126
37766,Piráti,0.0,71126
37767,STAN,0.0,71126
37768,TOP09,0.0,71126
37769,ČSSD,0.0,71126
37770,ČSSD,1.0,71126
37771,ANO,0.0,71127
37772,KDU-ČSL,0.0,71127
37773,Nezařaz,0.0,71127
37774,ODS,0.0,71127
37775,Piráti,0.0,71127
37776,SPD,0.0,71127
37777,STAN,0.0,71127
37778,TOP09,0.0,71127
37779,ČSSD,0.0,71127
37780,ANO,0.0,71128
37781,ANO,0.125,71128
37782,KDU-ČSL,0.0,71128
37783,KSČM,0.0,71128
37784,Nezařaz,0.0,71128
37785,ODS,0.0,71128
37786,Piráti,0.0,71128
37787,SPD,0.0,71128
37788,STAN,0.0,71128
37789,TOP09,0.0,71128
37790,ČSSD,0.0,71128
37791,ANO,0.0,71129
37792,KDU-ČSL,0.0,71129
37793,KSČM,0.0,71129
37794,Nezařaz,0.0,71129
37795,ODS,0.0,71129
37796,Piráti,0.0,71129
37797,SPD,0.0,71129
37798,STAN,0.0,71129
37799,TOP09,0.0,71129
37800,TOP09,1.0,71129
37801,ČSSD,0.0,71129
37802,ANO,0.0,71130
37803,ANO,0.05128205128205128,71130
37804,KDU-ČSL,0.0,71130
37805,KSČM,0.0,71130
37806,Nezařaz,0.0,71130
37807,ODS,0.0,71130
37808,Piráti,0.0,71130
37809,Piráti,0.0625,71130
37810,SPD,0.0,71130
37811,STAN,0.0,71130
37812,TOP09,0.0,71130
37813,ČSSD,0.0,71130
37814,ANO,0.0,71131
37815,ANO,0.014705882352941176,71131
37816,KDU-ČSL,0.0,71131
37817,KSČM,0.0,71131
37818,Nezařaz,0.0,71131
37819,ODS,0.0,71131
37820,Piráti,0.0,71131
37821,Piráti,0.07692307692307693,71131
37822,SPD,0.0,71131
37823,STAN,0.0,71131
37824,TOP09,0.0,71131
37825,ČSSD,0.0,71131
37826,ANO,0.0,71132
37827,KDU-ČSL,0.0,71132
37828,Nezařaz,0.0,71132
37829,Piráti,0.0,71132
37830,TOP09,0.0,71132
37831,ČSSD,0.0,71132
37832,ANO,0.0,71133
37833,KDU-ČSL,0.0,71133
37834,KSČM,0.0,71133
37835,Nezařaz,0.0,71133
37836,Nezařaz,0.6666666666666666,71133
37837,ODS,0.0,71133
37838,Piráti,0.0,71133
37839,SPD,0.0,71133
37840,STAN,0.0,71133
37841,TOP09,0.0,71133
37842,ČSSD,0.0,71133
37843,ČSSD,0.125,71133
37844,ANO,0.0,71134
37845,KDU-ČSL,0.0,71134
37846,KSČM,0.0,71134
37847,KSČM,0.1,71134
37848,Nezařaz,0.0,71134
37849,ODS,0.0,71134
37850,Piráti,0.0,71134
37851,SPD,0.0,71134
37852,STAN,0.0,71134
37853,TOP09,0.0,71134
37854,ČSSD,0.0,71134
37855,ČSSD,0.4,71134
37856,ANO,0.0,71135
37857,KDU-ČSL,0.0,71135
37858,KSČM,0.0,71135
37859,Nezařaz,0.0,71135
37860,ODS,0.0,71135
37861,Piráti,0.0,71135
37862,ČSSD,0.0,71135
37863,ANO,0.0,71136
37864,KDU-ČSL,0.0,71136
37865,KSČM,0.0,71136
37866,Nezařaz,0.0,71136
37867,ODS,0.0,71136
37868,Piráti,0.0,71136
37869,SPD,0.0,71136
37870,STAN,0.0,71136
37871,TOP09,0.0,71136
37872,ČSSD,0.0,71136
37873,ANO,0.0,71137
37874,KDU-ČSL,0.0,71137
37875,KSČM,0.0,71137
37876,ODS,0.0,71137
37877,Piráti,0.0,71137
37878,SPD,0.0,71137
37879,STAN,0.0,71137
37880,TOP09,0.0,71137
37881,ČSSD,0.0,71137
37882,ANO,0.0,71138
37883,KDU-ČSL,0.0,71138
37884,KSČM,0.0,71138
37885,Nezařaz,0.0,71138
37886,ODS,0.0,71138
37887,Piráti,0.0,71138
37888,SPD,0.0,71138
37889,STAN,0.0,71138
37890,TOP09,0.0,71138
37891,ČSSD,0.0,71138
37892,ANO,0.0,71139
37893,KDU-ČSL,0.0,71139
37894,KSČM,0.0,71139
37895,Nezařaz,0.0,71139
37896,ODS,0.0,71139
37897,Piráti,0.0,71139
37898,STAN,0.0,71139
37899,TOP09,0.0,71139
37900,ČSSD,0.0,71139
37901,ANO,0.0,71140
37902,ANO,0.02040816326530612,71140
37903,KDU-ČSL,0.0,71140
37904,KSČM,0.0,71140
37905,Nezařaz,0.0,71140
37906,ODS,0.0,71140
37907,Piráti,0.0,71140
37908,SPD,0.0,71140
37909,STAN,0.0,71140
37910,TOP09,0.0,71140
37911,ČSSD,0.0,71140
37912,ANO,0.0,71141
37913,ANO,0.017241379310344827,71141
37914,KDU-ČSL,0.0,71141
37915,ODS,0.0,71141
37916,Piráti,0.0,71141
37917,STAN,0.0,71141
37918,TOP09,0.0,71141
37919,ČSSD,0.0,71141
37920,Piráti,0.0,71142
37921,ČSSD,0.0,71142
37922,ANO,0.0,71143
37923,KDU-ČSL,0.0,71143
37924,KSČM,0.0,71143
37925,Nezařaz,0.0,71143
37926,ODS,0.0,71143
37927,Piráti,0.0,71143
37928,SPD,0.0,71143
37929,STAN,0.0,71143
37930,TOP09,0.0,71143
37931,ČSSD,0.0,71143
37932,ANO,0.0,71144
37933,KDU-ČSL,0.0,71144
37934,ODS,0.0,71144
37935,Piráti,0.0,71144
37936,STAN,0.0,71144
37937,TOP09,0.0,71144
37938,ČSSD,0.0,71144
37939,ČSSD,0.5,71144
37940,ANO,0.0,71145
37941,KDU-ČSL,0.0,71145
37942,ODS,0.0,71145
37943,Piráti,0.0,71145
37944,STAN,0.0,71145
37945,TOP09,0.0,71145
37946,ČSSD,0.0,71145
37947,ČSSD,0.6666666666666666,71145
37948,ANO,0.0,71146
37949,KDU-ČSL,0.0,71146
37950,ODS,0.0,71146
37951,Piráti,0.0,71146
37952,STAN,0.0,71146
37953,TOP09,0.0,71146
37954,ANO,0.0,71147
37955,KDU-ČSL,0.0,71147
37956,Nezařaz,0.0,71147
37957,ODS,0.0,71147
37958,Piráti,0.0,71147
37959,SPD,0.0,71147
37960,STAN,0.0,71147
37961,TOP09,0.0,71147
37962,ČSSD,0.0,71147
37963,ANO,0.0,71148
37964,KDU-ČSL,0.0,71148
37965,KSČM,0.0,71148
37966,Nezařaz,0.0,71148
37967,ODS,0.0,71148
37968,Piráti,0.0,71148
37969,SPD,0.0,71148
37970,STAN,0.0,71148
37971,TOP09,0.0,71148
37972,ČSSD,0.0,71148
37973,ANO,0.0,71149
37974,KDU-ČSL,0.0,71149
37975,KSČM,0.0,71149
37976,ODS,0.0,71149
37977,Piráti,0.0,71149
37978,SPD,0.0,71149
37979,STAN,0.0,71149
37980,TOP09,0.0,71149
37981,ČSSD,0.0,71149
37982,ANO,0.0,71150
37983,ANO,0.01639344262295082,71150
37984,KSČM,0.0,71150
37985,ODS,0.0,71150
37986,ODS,0.3333333333333333,71150
37987,SPD,0.0,71150
37988,TOP09,0.0,71150
37989,TOP09,0.3333333333333333,71150
37990,ČSSD,0.0,71150
37991,ANO,0.0,71151
37992,KDU-ČSL,0.0,71151
37993,KSČM,0.0,71151
37994,ODS,0.0,71151
37995,ODS,0.0625,71151
37996,Piráti,0.0,71151
37997,SPD,0.0,71151
37998,STAN,0.0,71151
37999,TOP09,0.0,71151
38000,ČSSD,0.0,71151
38001,ANO,0.0,71152
38002,ANO,0.8333333333333334,71152
38003,Nezařaz,0.0,71152
38004,ODS,0.0,71152
38005,ODS,0.0625,71152
38006,Piráti,0.0,71152
38007,SPD,0.0,71152
38008,TOP09,0.0,71152
38009,ČSSD,0.0,71152
38010,ANO,0.0,71153
38011,KDU-ČSL,0.0,71153
38012,KSČM,0.0,71153
38013,ODS,0.0,71153
38014,Piráti,0.0,71153
38015,SPD,0.0,71153
38016,STAN,0.0,71153
38017,TOP09,0.0,71153
38018,ČSSD,0.0,71153
38019,ANO,0.0,71154
38020,KDU-ČSL,0.0,71154
38021,KSČM,0.0,71154
38022,SPD,0.0,71154
38023,STAN,0.0,71154
38024,TOP09,0.0,71154
38025,ČSSD,0.0,71154
38026,ANO,0.0,71155
38027,KDU-ČSL,0.0,71155
38028,KSČM,0.0,71155
38029,ODS,0.0,71155
38030,Piráti,0.0,71155
38031,SPD,0.0,71155
38032,STAN,0.0,71155
38033,ČSSD,0.0,71155
38034,ANO,0.0,71156
38035,KDU-ČSL,0.0,71156
38036,KSČM,0.0,71156
38037,ODS,0.0,71156
38038,SPD,0.0,71156
38039,STAN,0.0,71156
38040,TOP09,0.0,71156
38041,ČSSD,0.0,71156
38042,ANO,0.0,71157
38043,KDU-ČSL,0.0,71157
38044,KSČM,0.0,71157
38045,Nezařaz,0.0,71157
38046,ODS,0.0,71157
38047,Piráti,0.0,71157
38048,SPD,0.0,71157
38049,STAN,0.0,71157
38050,TOP09,0.0,71157
38051,ČSSD,0.0,71157
38052,ANO,0.0,71158
38053,ANO,0.030303030303030304,71158
38054,KDU-ČSL,0.0,71158
38055,KSČM,0.0,71158
38056,Nezařaz,0.0,71158
38057,ODS,0.0,71158
38058,Piráti,0.0,71158
38059,SPD,0.0,71158
38060,STAN,0.0,71158
38061,TOP09,0.0,71158
38062,ČSSD,0.0,71158
38063,ANO,0.0,71159
38064,KDU-ČSL,0.0,71159
38065,KSČM,0.0,71159
38066,Nezařaz,0.0,71159
38067,ODS,0.0,71159
38068,SPD,0.0,71159
38069,STAN,0.0,71159
38070,TOP09,0.0,71159
38071,ČSSD,0.0,71159
38072,ANO,0.0,71160
38073,KSČM,0.0,71160
38074,ODS,0.0,71160
38075,Piráti,0.0,71160
38076,SPD,0.0,71160
38077,ČSSD,0.0,71160
38078,ANO,0.0,71161
38079,KSČM,0.0,71161
38080,Nezařaz,0.0,71161
38081,Piráti,0.0,71161
38082,SPD,0.0,71161
38083,TOP09,0.0,71161
38084,ČSSD,0.0,71161
38085,ANO,0.0,71162
38086,KDU-ČSL,0.0,71162
38087,KSČM,0.0,71162
38088,ODS,0.0,71162
38089,SPD,0.0,71162
